term,p-value,q-value
KDM2B 26808549 Chip-Seq SIL-ALL Human,2.2236598543098093e-05,0.000286693288359229
SPI1 22096565 ChIP-ChIP GC-B Mouse,2.7008298982465545e-05,0.00034210512044456355
MYC 18555785 ChIP-Seq MESCs Mouse,3.292005878658102e-05,0.0004044634105352925
SMRT 22465074 ChIP-Seq MACROPHAGES Mouse,3.305171914346573e-05,0.0004044634105352925
SOX17 20123909 ChIP-Seq XEN Mouse,3.3943246384974926e-05,0.00040845039816586495
ESR1 26153859 ChIP-Seq MCF-7 Human BreastCancer,3.77358219731194e-05,0.00044664366335397064
GATA1 22383799 ChIP-Seq G1ME Mouse,4.263904478697382e-05,0.0004965385538095984
MAF 26560356 Chip-Seq TH2 Human,5.21403143201689e-05,0.0005975445545898722
MAF 26560356 Chip-Seq TH1 Human,5.415254094781896e-05,0.0006109083525675826
GATA6 25053715 ChIP-Seq YYC3 Human,5.8388000171778665e-05,0.000648555940369603
CHD1 26751641 Chip-Seq LNCaP Human,6.291915084333377e-05,0.0006882973774073785
KLF4 26769127 Chip-Seq PDAC-Cell Line Human,8.361550171787076e-05,0.0009010506304522788
FOXA1 27270436 ChIP-Seq VCaP Human Prostate Carcinoma,9.263928163125971e-05,0.0009836111961436694
TBX2 30127528 ChIP-Seq KELLY Human Brain Neuroblastoma,9.894336626363547e-05,0.0010353204411934032
OLIG2 26023283 ChIP-Seq AINV15 Mouse,0.00010503894545421724,0.001074040937259779
GFI1B 20887958 ChIP-Seq HPC-7 Mouse,0.00010561898413496442,0.001074040937259779
KLF4 18555785 ChIP-Seq MESCs Mouse,0.00011344845743168299,0.001137635920356599
TCFCP2L1 18555785 ChIP-Seq MESCs Mouse,0.00011724770625270894,0.0011596279988281624
MYB 26560356 Chip-Seq TH1 Human,0.00012825176967183163,0.0012513213203116545
TCF21 26020271 ChIP-Seq SMOOTH MUSCLE Human,0.00015186962792124878,0.0014619982847885549
FOXO3 22982991 ChIP-Seq MACROPHAGES Mouse,0.00016579315755117874,0.0015696985029506763
PHOX2B 30127528 ChIP-Seq KELLY Human BrainNeuroblastoma,0.00016740551901274527,0.0015696985029506763
MYBL2 22936984 ChIP-ChIP MESCs Mouse,0.0001807911149904896,0.0016734767310658141
PPARG 20887899 ChIP-Seq 3T3-L1 Mouse,0.00018697718175014424,0.0017088294332101791
KLF6 26769127 Chip-Seq PDAC-Cell Line Human,0.00020922174636696004,0.0018882262609618145
TBP 23326641 ChIP-Seq C3H10T1-2 Mouse,0.0002129931936039676,0.0018985319232353657
SREBP2 21459322 ChIP-Seq LIVER Mouse,0.0002240346717958143,0.0019725979638607065
ETS1 20019798 ChIP-Seq JURKAT Human,0.00023004194705687243,0.0020010877804224323
RACK7 27058665 Chip-Seq MCF-7 Human,0.0002335222390246817,0.00200717924495024
BRD4 27068464 Chip-Seq AML-cells Mouse,0.0003157325993672315,0.002681869844036955
CEBPB 20513432 ChIP-Seq MACROPHAGES Mouse,0.00032588741571115844,0.002735938536551819
CEBPB 20176806 ChIP-Seq MACROPHAGES Mouse,0.00034942059444498946,0.002899789301026234
GATA2 21186366 ChIP-Seq BM-HSCs Mouse,0.00035862256449811764,0.0029423351314504654
SOX2 30713093 ChIP-Seq Epithelial Human Tongue SCC,0.00037118766089253176,0.0030112077658922243
STAT3 20064451 ChIP-Seq CD4+T Mouse,0.0003759474334802135,0.003015933855252379
CLOCK 20551151 ChIP-Seq 293T Human,0.0003891622051152217,0.0030876385944306603
JUN 27471255 ChIP-Seq Chondrocytes Mouse Rib,0.000394942773378986,0.0030989821611591864
CEBPB 23403033 ChIP-Seq LIVER Mouse,0.0003991763725592858,0.0030989821611591864
AF4 28076791 ChIP-Seq SEM Human Blood Leukemia,0.00040710809496939025,0.003126936644339359
PADI4 21655091 ChIP-ChIP MCF-7 Human,0.0004431707315658173,0.0033388505758476616
PU.1 20513432 ChIP-Seq Bcells Mouse,0.00044394689097143424,0.0033388505758476616
FOXA1 21915096 ChIP-Seq LNCaP-1F5 Human,0.0004538785180971286,0.003378353505836359
KDM2B 26808549 Chip-Seq DND41 Human,0.0005158986291628356,0.0038008041862812995
CTCF 27219007 Chip-Seq ERYTHROID Human,0.0005409999341455444,0.003945474267202859
POU3F1 26484290 ChIP-Seq ESCss Mouse,0.0006027172361043498,0.004349734123473166
DMRT1 23473982 ChIP-Seq TESTES Mouse,0.0006084808122864124,0.004349734123473166
ASXL1 24218140 ChIP-Seq BMDM Mouse,0.0006700076790540316,0.004668644420957869
ESR1 26153859 ChIP-Seq T47D Human Breast Carcinoma,0.0006712723245105883,0.004668644420957869
SPI1 22790984 ChIP-Seq ERYTHROLEUKEMIA Mouse,0.0006799802826526886,0.004668644420957869
ELK1 19687146 ChIP-ChIP HELA Human,0.000680685712603466,0.004668644420957869
SOX2 27498859 Chip-Seq STOMACH Mouse,0.0006854242501683299,0.004668644420957869
RUNX1 30185409 ChIP-Seq HPC Mouse BoneMarrow Leukemia,0.0007200426734471086,0.004858605703073013
TAL1 20566737 ChIP-Seq PRIMARY FETAL LIVER ERYTHROID Mouse,0.0009302362435315479,0.0061641601717493805
CEBPA 20513432 ChIP-Seq MACROPHAGES Mouse,0.0009376837933484476,0.0061641601717493805
VDR 24763502 ChIP-Seq THP-1 Human,0.0009391379763053073,0.0061641601717493805
FOXA1 26743006 Chip-Seq LNCaP-abl Human,0.0009879624463615853,0.006426206182640222
VDR 33458620 ChIP-Seq PrimaryEpithelial Human Prostate,0.0010172101782996937,0.006557372756539097
BCL3 23251550 ChIP-Seq MUSCLE Mouse,0.001032090819644165,0.006589412564363987
CHD1 19587682 ChIP-ChIP MESCs Mouse,0.0010414964771955813,0.006589412564363987
ATF3 27146783 Chip-Seq COLON Human,0.0010495601729942638,0.006589412564363987
FOXP2 23625967 ChIP-Seq PFSK-1 AND SK-N-MC Human,0.001133756469354013,0.007056656645462046
RUNX2 24655370 ChIP-Seq MC3T3E1 Mouse Bone,0.0012027693493402833,0.007378242681989413
CTCF 33576154 ChIP-Seq Human HilarLN ProstateCancer,0.0012058623773888515,0.007378242681989413
GABP 19822575 ChIP-Seq HepG2 Human,0.0012443697291704204,0.007549873482865912
CRX 20693478 ChIP-Seq ADULT RETINA Mouse,0.001264178546351437,0.007606140920547813
OCT4 18692474 ChIP-Seq MEFs Mouse,0.0012825696147088785,0.007653018692725705
TAF7L 23326641 ChIP-Seq C3H10T1-2 Mouse,0.0014476016044042473,0.008566953757212021
SOX9 24532713 ChIP-Seq HFSC Mouse,0.001566768988733895,0.009196806584275383
TBX5 21415370 ChIP-Seq HL-1 Mouse,0.0015809379467736976,0.009205138690085561
CEBPB 22108803 ChIP-Seq LS180 Human,0.00162834344793955,0.009344243775557938
ZBTB16 27035670 ChIP-Seq hESC Human Endometrial,0.0016307129026596953,0.009344243775557938
FOXA1 33576154 ChIP-Seq Human Liver ProstateCancer,0.0016745849475475777,0.00952008135534922
STAT1 19122651 ChIP-Seq HeLaS3 Human CervicalCancer,0.0017012487955052403,0.009596106487146747
FOXM1 26100407 CHIP-SEQ Hek293 Flp-In Human,0.0017779091118355448,0.009950778129808243
MITF 21258399 ChIP-Seq MELANOMA Human,0.001806710924775633,0.010034194520676977
PDX1 19855005 ChIP-ChIP MIN6 Mouse,0.001829182575182595,0.010081449002151402
SPI1 26923725 Chip-Seq MACROPHAGESS Mouse,0.0019719577661771424,0.010786011418029522
FOXM1 25889361 ChIP-Seq OE33 AND U2OS Human,0.001997031116642843,0.010841026061775436
SPI1 26923725 Chip-Seq HPCs Mouse,0.0020316873745630246,0.010946852868914206
STAT5A 24692510 ChIP-Seq Epithelium Mouse Mammary,0.002072462702245403,0.011083837563119859
LUZP1 20508642 ChIP-Seq ESCs Mouse,0.0021399032199644645,0.011360368564811348
TCF21 26020271 ChIP-Seq HCASMC Human CoronaryArtery,0.002232909548878336,0.011701126513689996
ERG 20887958 ChIP-Seq HPC-7 Mouse,0.0022365034056637386,0.011701126513689996
RARB 27405468 Chip-Seq BRAIN Mouse,0.0022667704836128117,0.011774160353729855
EST1 17652178 ChIP-ChIP JURKAT Human,0.0024999851682184593,0.012892780653240912
TFAP2A 35110662 ChIP-Seq HEPM Human Embryo,0.0025337381715714604,0.012974177020387195
MYB 26560356 Chip-Seq TH2 Human,0.002568774340881245,0.013060951226170837
PU.1 20513432 ChIP-Seq MACROPHAGES Mouse,0.0026416717572822503,0.013337671389914579
TCF7 22412390 ChIP-Seq EML Mouse,0.0026767129590885676,0.013419589310225645
KDM2B 26808549 Chip-Seq HPB-ALL Human,0.002695069875322325,0.013419589310225645
CTCF 21964334 ChIP-Seq BJAB-B Human,0.0027321027216630632,0.013510809349594052
ETS1 22383799 ChIP-Seq G1ME Mouse,0.002785669415833765,0.013681995362122302
BRD4 25478319 ChIP-Seq HGPS Human,0.002839665953282001,0.013809819278168475
E2F4 17652178 ChIP-ChIP JURKAT Human,0.002849948853804851,0.013809819278168475
UBF1/2 26484160 Chip-Seq HMEC-DERIVED Human,0.002963436826058901,0.014264009256096843
SOX2 18692474 ChIP-Seq MESCs Mouse,0.003015930963751825,0.01442054407833654
ZFP281 18358816 ChIP-ChIP MESCs Mouse,0.003082593205364271,0.014559753765011915
CEBPB 21427703 ChIP-Seq 3T3-L1 Mouse,0.0030853771828903364,0.014559753765011915
NANOG 16518401 ChIP-PET MESCs Mouse,0.0031058456510846526,0.014561172468072201
AR 27270436 ChIP-Seq VCaP Human Prostate Carcinoma,0.003171947177433138,0.014638846059493843
SMARCA4 20176728 ChIP-ChIP TSCs Mouse,0.003183239378587996,0.014638846059493843
KDM5A 27292631 Chip-Seq BREAST Human,0.003183239378587996,0.014638846059493843
CUX1 19635798 ChIP-ChIP MULTIPLE CANCER TYPES Human,0.003363367453996591,0.015369312036617335
HOXB4 20404135 ChIP-ChIP EML Mouse,0.0033955967967201264,0.015418999290766865
SOX2 22085726 ChIP-Seq NPCs Mouse,0.003616932947987667,0.016321409927794347
MYC 30127528 ChIP-Seq KELLY Human Brain Neuroblastoma,0.0037299676270301715,0.016726935569663256
RARA 24833708 ChIP-Seq LIVER Mouse,0.0038004202029192535,0.01693767522535618
P300 27058665 Chip-Seq ZR-75-30cells Human,0.003832347431208348,0.01697518310019894
FOXA1 27270436 ChIP-Seq LNCaP Human Prostate Carcinoma,0.0039507954626295284,0.017393136122064144
ZIC3 20872845 ChIP-ChIP MESCs Mouse,0.00403467737743487,0.01765477010004834
RUNX1 22343733 ChIP-Seq PBMC Human BoneMarrow,0.004155524652483922,0.018074028910201153
FOXP3 21729870 ChIP-Seq TREG Human,0.004287079112372831,0.018534557599599905
DACH1 20351289 ChIP-Seq MDA-MB-231 Human,0.004506074721565175,0.019365392553393194
TCF3 18467660 ChIP-ChIP MESCs Mouse,0.004550915142548398,0.019442371200709727
EWS 26573619 Chip-Seq HEK293 Human,0.004863600618125746,0.020655997919334052
CTCF 33576154 ChIP-Seq Human Liver ProstateCancer,0.005244556012670168,0.022143680942385155
FOSL1 28411283 ChIP-Seq MDA231-LM2-4175 Human BreastCancer,0.005284323271618619,0.022181868616910714
UBF1/2 26484160 Chip-Seq HMECs Human,0.00536101264745894,0.022373705962227486
SOX2 18555785 ChIP-Seq MESCs Mouse,0.005430958467659456,0.022535356400288087
TFEB 21752829 ChIP-Seq HELA Human,0.005510343444731166,0.022734102669119436
STAT5 23275557 ChIP-Seq MAMMARY-EPITHELIUM Mouse,0.005878423097182898,0.02411489475094348
SA1 27219007 Chip-Seq Bcells Human,0.006041218885284589,0.02464271206313827
SMAD2 18955504 ChIP-ChIP HaCaT Human,0.0063392951091310505,0.025569670775377758
SMAD3 18955504 ChIP-ChIP HaCaT Human,0.0063392951091310505,0.025569670775377758
GATA3 30127528 ChIP-Seq KELLY Human Brain Neuroblastoma,0.006980801588317497,0.028000770815362404
FOXA1 26769127 Chip-Seq PDAC-Cell Line Human,0.007042793193577524,0.028093351855044045
SPI1 23127762 ChIP-Seq K562 Human,0.0071030113118581446,0.028177880039349342
MYC 18940864 ChIP-ChIP HL60 Human,0.007196740656210618,0.02839369810810965
JARID1A 20064375 ChIP-Seq MESCs Mouse,0.008770707376971812,0.0344154930770307
SOX2 18692474 ChIP-Seq MEFs Mouse,0.008824000151698779,0.034437449240683884
HOXB7 26014856 ChIP-Seq BT474 Human,0.009204061053947396,0.03572438462757217
CTCF 31629814 ChIP-Seq Hepatocytes Mouse Tyrosinemia,0.009252714578055397,0.03572438462757217
GABP 17652178 ChIP-ChIP JURKAT Human,0.009796702726438577,0.03762350727919496
KLF5 25053715 ChIP-Seq YYC3 Human,0.010242216744232514,0.03912635179542791
MYCN 27167114 Chip-Seq NEUROBLASTOMA Human,0.010424034362362916,0.03961133057697908
ZFP281 18757296 ChIP-ChIP E14 Mouse,0.010517085267113495,0.03975568357516201
GATA1 21571218 ChIP-Seq MEGAKARYOCYTES Human,0.01061862069489621,0.03986345659974343
MEIS1 20887958 ChIP-Seq HPC-7 Mouse,0.010704535361221132,0.03986345659974343
PU.1 20176806 ChIP-Seq MACROPHAGES Mouse,0.010711233490789784,0.03986345659974343
TAL1 21186366 ChIP-Seq BM-HSCs Mouse,0.011242958579594167,0.04162777484342046
E2F4 21247883 ChIP-Seq LYMPHOBLASTOID Human,0.011345440936793858,0.04179289977737329
NKX2-5 21415370 ChIP-Seq HL-1 Mouse,0.011453772058500575,0.04197778388953003
CRX 20693478 ChIP-Seq RETINA Mouse,0.012296408970663173,0.044838420589993995
POU5F1 18692474 ChIP-Seq MESCs Mouse,0.012459578707130095,0.04520510465601974
GATA3 24758297 ChIP-Seq MCF-7 Human,0.012742534428523383,0.046000549286969415
HSF1 23293686 ChIP-Seq STHDH STRIATAL Mouse,0.0132962135089769,0.04776052812677274
STAT3 1855785 ChIP-Seq MESCs Mouse,0.01348202670941529,0.048188234080187325
SMAD1 18555785 ChIP-Seq MESCs Mouse,0.013638072149497266,0.04850585266964052
GATA1 19941826 ChIP-Seq K562 Human,0.013917720934875175,0.04925781624990135
KDM2B 26808549 Chip-Seq SUP-B15 Human,0.015620803020718041,0.055015706248577684
STAT4 19710469 ChIP-ChIP TH1 Mouse,0.016064281380391895,0.05630296677982014
CEBPA 23403033 ChIP-Seq LIVER Mouse,0.016673898847241984,0.058157270375404406
PHOX2B 30127528 ChIP-Seq BE2C Human Brain Neuroblastoma,0.017133525244623336,0.05947310205104831
PPARA 22158963 ChIP-Seq LIVER Mouse,0.01731426228617095,0.05981290607949964
TP63 30713093 ChIP-Seq Epithelial Human Tongue SCC,0.017760851445871896,0.061063498780569096
LDB1 21186366 ChIP-Seq BM-HSCs Mouse,0.01881317546730076,0.06437494164640355
WT1 20215353 ChIP-ChIP NEPHRON PROGENITOR Mouse,0.019079003945665612,0.06497660777721967
THAP11 20581084 ChIP-Seq MESCs Mouse,0.01921235379374676,0.06512356544171437
ESR1 22446102 ChIP-Seq UTERUS Mouse,0.019614079060219964,0.06617460318448044
ERA 27197147 Chip-Seq ENDOMETRIOID-ADENOCARCINOMA Human,0.02123388374148595,0.07130634447140863
CSB 26484114 Chip-Seq FIBROBLAST Human,0.021684432390331666,0.07248222308249751
E2A 27217539 Chip-Seq RAMOS-Cell Line Human,0.022722238704371837,0.07560118131132013
FLI1 26923725 Chip-Seq MACROPHAGESS Mouse,0.023195635536700655,0.07669669251452244
CNOT3 19339689 ChIP-ChIP MESCs Mouse,0.02326395520869863,0.07669669251452244
MYC 20876797 ChIP-ChIP MEDULLOBLASTOMA Human,0.023707848069955365,0.07780484684776261
SCL 21571218 ChIP-Seq MEGAKARYOCYTES Human,0.023825555016024992,0.07783733358176491
CEBPD 21427703 ChIP-Seq 3T3-L1 Mouse,0.024287779528680532,0.07898998567435742
ETS1 21867929 ChIP-Seq TH2 Mouse,0.024468358760890298,0.07922042612270312
SOX11 22085726 ChIP-Seq ESNs Mouse,0.024598479088985006,0.0792861692064606
FOXP3 17237761 ChIP-ChIP TREG Mouse,0.024997309776901042,0.08021358959521134
GATA3 20176728 ChIP-ChIP TSCs Mouse,0.02551223107343412,0.08150367626114793
FLI1 21867929 ChIP-Seq TH2 Mouse,0.026201042586404467,0.0833354746580794
RELA 24523406 ChIP-Seq FIBROSARCOMA Human,0.02650431931640612,0.0839303445019527
KLF4 18358816 ChIP-ChIP MESCs Mouse,0.02722108686022347,0.08582368870341199
CREB1 26743006 Chip-Seq LNCaP Human,0.028074997869597943,0.08813108026891181
CTCF 21964334 Chip-Seq Bcells Human,0.028213083123296786,0.08818115158017437
CDX2 21402776 ChIP-Seq INTESTINAL-VILLUS Mouse,0.02875059729622774,0.08947384158567426
OCT4 21477851 ChIP-Seq ESCs Mouse,0.02919293767404589,0.0904605193161422
SOX9 26525672 Chip-Seq Limbbuds Mouse,0.02937299705621848,0.09062950373756301
AR 19668381 ChIP-Seq PC3 Human,0.03066595551049634,0.09388604718168402
GATA1 30185409 ChIP-Seq HPC Mouse BoneMarrow Leukemia,0.030688514037226357,0.09388604718168402
SRF 21415370 ChIP-Seq HL-1 Mouse,0.030889336516226672,0.09410169183424329
DCP1A 22483619 ChIP-Seq HELA Human,0.031854965506557566,0.09663565166275026
BRD4 28847988 ChIP-Seq BCBL1 Human Blood Lymphoma,0.032069219421061466,0.09687856243517314
SALL4 18804426 ChIP-ChIP MESCs Mouse,0.03299590090200226,0.0992626685468568
POU5F1 18358816 ChIP-ChIP MESCs Mouse,0.0336269820510612,0.10074141510732856
NFI 21473784 ChIP-Seq ESCs Mouse,0.034232442719453006,0.10213150265886393
MYB 21317192 ChIP-Seq ERMYB Mouse,0.034432993661253845,0.1023070840470176
HOXB13 26457646 ChIP-Seq LNCaP Human Prostate Carcinoma,0.03615094018649965,0.1065727969827347
CDH4 35650610 ChIP-Seq mESC Mouse Stem Autism,0.03616389925314405,0.1065727969827347
NANOG 21062744 ChIP-ChIP HESCs Human,0.03664082878664746,0.10753934302422548
CHD7 19251738 ChIP-ChIP MESCs Mouse,0.03849325240102501,0.11251873778761157
CEBPB 26923725 Chip-Seq MACROPHAGESS Mouse,0.04111209615127165,0.11955887485508407
TBX20 22080862 ChIP-Seq HEART Mouse,0.04139850237364407,0.11955887485508407
TBX20 22328084 ChIP-Seq HEART Mouse,0.04139850237364407,0.11955887485508407
MYC 19915707 ChIP-ChIP AK7 Human,0.042109277425002936,0.12112708486395267
CEBPA 26348894 ChIP-Seq LIVER Mouse,0.04295282854491535,0.12306326273582889
MBD3 35695185 ChIP-Seq nicBasalRootGanglia Mouse Embryo,0.04330309340209486,0.12357641674431813
NANOG 18692474 ChIP-Seq MESCs Mouse,0.04445105094323918,0.12598906977103838
POU2F1 27270436 ChIP-Seq VCaP Human Prostate Carcinoma,0.04466742813633128,0.12598906977103838
IRF1 19129219 ChIP-ChIP H3396 Human,0.044742944622901834,0.12598906977103838
TCF4 32651957 ChIP-Seq PLC/PRF/5 Human Liver Heptoma,0.044993178624528445,0.12598906977103838
NFKB1 27076634 ChIP-Seq BEAS2B Human Lung Inflammation,0.0450982715198658,0.12598906977103838
STAT6 20620947 ChIP-Seq CD4 POS T Human,0.04519552502866889,0.12598906977103838
SALL4 22934838 ChIP-ChIP CD34+ Human,0.04560419037422349,0.12663932865457445
HOXD13 18407260 ChIP-ChIP DEVELOPING-LIMBS Mouse,0.04637966572557682,0.12829930518722782
YY1 21170310 ChIP-Seq MESCs Mouse,0.046646857344763794,0.12854591985847122
PGR 26153859 ChIP-Seq MCF-7 Human BreastCancer,0.047820150661549696,0.13127813223436838
CREB1 26743006 Chip-Seq LNCaP-abl Human,0.0489396656007685,0.13384257031725325
